time,hrp2_cmx,hrp2_cmy,hrp2_cmz,hrp2_qcmd[BODY_X],hrp2_qcmd[BODY_Y],hrp2_qcmd[BODY_Z],hrp2_qcmd[BODY_YAW],hrp2_qcmd[BODY_ROLL],hrp2_qcmd[BODY_PITCH],hrp2_qcmd[RLEG_JOINT0],hrp2_qcmd[RLEG_JOINT1],hrp2_qcmd[RLEG_JOINT2],hrp2_qcmd[RLEG_JOINT3],hrp2_qcmd[RLEG_JOINT4],hrp2_qcmd[RLEG_JOINT5],hrp2_qcmd[LLEG_JOINT0],hrp2_qcmd[LLEG_JOINT1],hrp2_qcmd[LLEG_JOINT2],hrp2_qcmd[LLEG_JOINT3],hrp2_qcmd[LLEG_JOINT4],hrp2_qcmd[LLEG_JOINT5],hrp2_qcmd[CHEST_JOINT0],hrp2_qcmd[CHEST_JOINT1],hrp2_qcmd[HEAD_JOINT0],hrp2_qcmd[HEAD_JOINT1],hrp2_qcmd[RARM_JOINT0],hrp2_qcmd[RARM_JOINT1],hrp2_qcmd[RARM_JOINT2],hrp2_qcmd[RARM_JOINT3],hrp2_qcmd[RARM_JOINT4],hrp2_qcmd[RARM_JOINT5],hrp2_qcmd[RARM_JOINT6],hrp2_qcmd[LARM_JOINT0],hrp2_qcmd[LARM_JOINT1],hrp2_qcmd[LARM_JOINT2],hrp2_qcmd[LARM_JOINT3],hrp2_qcmd[LARM_JOINT4],hrp2_qcmd[LARM_JOINT5],hrp2_qcmd[LARM_JOINT6],hrp2_dqcmd[BODY_X],hrp2_dqcmd[BODY_Y],hrp2_dqcmd[BODY_Z],hrp2_dqcmd[BODY_YAW],hrp2_dqcmd[BODY_ROLL],hrp2_dqcmd[BODY_PITCH],hrp2_dqcmd[RLEG_JOINT0],hrp2_dqcmd[RLEG_JOINT1],hrp2_dqcmd[RLEG_JOINT2],hrp2_dqcmd[RLEG_JOINT3],hrp2_dqcmd[RLEG_JOINT4],hrp2_dqcmd[RLEG_JOINT5],hrp2_dqcmd[LLEG_JOINT0],hrp2_dqcmd[LLEG_JOINT1],hrp2_dqcmd[LLEG_JOINT2],hrp2_dqcmd[LLEG_JOINT3],hrp2_dqcmd[LLEG_JOINT4],hrp2_dqcmd[LLEG_JOINT5],hrp2_dqcmd[CHEST_JOINT0],hrp2_dqcmd[CHEST_JOINT1],hrp2_dqcmd[HEAD_JOINT0],hrp2_dqcmd[HEAD_JOINT1],hrp2_dqcmd[RARM_JOINT0],hrp2_dqcmd[RARM_JOINT1],hrp2_dqcmd[RARM_JOINT2],hrp2_dqcmd[RARM_JOINT3],hrp2_dqcmd[RARM_JOINT4],hrp2_dqcmd[RARM_JOINT5],hrp2_dqcmd[RARM_JOINT6],hrp2_dqcmd[LARM_JOINT0],hrp2_dqcmd[LARM_JOINT1],hrp2_dqcmd[LARM_JOINT2],hrp2_dqcmd[LARM_JOINT3],hrp2_dqcmd[LARM_JOINT4],hrp2_dqcmd[LARM_JOINT5],hrp2_dqcmd[LARM_JOINT6],hrp2_q[BODY_X],hrp2_q[BODY_Y],hrp2_q[BODY_Z],hrp2_q[BODY_YAW],hrp2_q[BODY_ROLL],hrp2_q[BODY_PITCH],hrp2_q[RLEG_JOINT0],hrp2_q[RLEG_JOINT1],hrp2_q[RLEG_JOINT2],hrp2_q[RLEG_JOINT3],hrp2_q[RLEG_JOINT4],hrp2_q[RLEG_JOINT5],hrp2_q[LLEG_JOINT0],hrp2_q[LLEG_JOINT1],hrp2_q[LLEG_JOINT2],hrp2_q[LLEG_JOINT3],hrp2_q[LLEG_JOINT4],hrp2_q[LLEG_JOINT5],hrp2_q[CHEST_JOINT0],hrp2_q[CHEST_JOINT1],hrp2_q[HEAD_JOINT0],hrp2_q[HEAD_JOINT1],hrp2_q[RARM_JOINT0],hrp2_q[RARM_JOINT1],hrp2_q[RARM_JOINT2],hrp2_q[RARM_JOINT3],hrp2_q[RARM_JOINT4],hrp2_q[RARM_JOINT5],hrp2_q[RARM_JOINT6],hrp2_q[LARM_JOINT0],hrp2_q[LARM_JOINT1],hrp2_q[LARM_JOINT2],hrp2_q[LARM_JOINT3],hrp2_q[LARM_JOINT4],hrp2_q[LARM_JOINT5],hrp2_q[LARM_JOINT6],hrp2_dq[BODY_X],hrp2_dq[BODY_Y],hrp2_dq[BODY_Z],hrp2_dq[BODY_YAW],hrp2_dq[BODY_ROLL],hrp2_dq[BODY_PITCH],hrp2_dq[RLEG_JOINT0],hrp2_dq[RLEG_JOINT1],hrp2_dq[RLEG_JOINT2],hrp2_dq[RLEG_JOINT3],hrp2_dq[RLEG_JOINT4],hrp2_dq[RLEG_JOINT5],hrp2_dq[LLEG_JOINT0],hrp2_dq[LLEG_JOINT1],hrp2_dq[LLEG_JOINT2],hrp2_dq[LLEG_JOINT3],hrp2_dq[LLEG_JOINT4],hrp2_dq[LLEG_JOINT5],hrp2_dq[CHEST_JOINT0],hrp2_dq[CHEST_JOINT1],hrp2_dq[HEAD_JOINT0],hrp2_dq[HEAD_JOINT1],hrp2_dq[RARM_JOINT0],hrp2_dq[RARM_JOINT1],hrp2_dq[RARM_JOINT2],hrp2_dq[RARM_JOINT3],hrp2_dq[RARM_JOINT4],hrp2_dq[RARM_JOINT5],hrp2_dq[RARM_JOINT6],hrp2_dq[LARM_JOINT0],hrp2_dq[LARM_JOINT1],hrp2_dq[LARM_JOINT2],hrp2_dq[LARM_JOINT3],hrp2_dq[LARM_JOINT4],hrp2_dq[LARM_JOINT5],hrp2_dq[LARM_JOINT6],hrp2_t[0],hrp2_t[1],hrp2_t[2],hrp2_t[3],hrp2_t[4],hrp2_t[5],hrp2_t[6],hrp2_t[7],hrp2_t[8],hrp2_t[9],hrp2_t[10],hrp2_t[11],hrp2_t[12],hrp2_t[13],hrp2_t[14],hrp2_t[15],hrp2_t[16],hrp2_t[17],hrp2_t[18],hrp2_t[19],hrp2_t[20],hrp2_t[21],hrp2_t[22],hrp2_t[23],hrp2_t[24],hrp2_t[25],hrp2_t[26],hrp2_t[27],hrp2_t[28],hrp2_t[29]
1.55,-0.0387900494654,0.0197088823555,0.761000532794,0.0,0.0,0.0,0.0,0.0,0.0,-0.011353183723,0.0406646042251,0.310853129921,0.669349679444,-0.860257693385,-0.0534014717575,-0.00560324804274,-0.00141238705863,-0.743688554586,0.941800777455,-0.0722180475833,-0.0132089419735,0.00658625289599,-0.00684416696466,-3.5614547114e-05,-3.53919409208e-05,-0.652521899978,0.00295541097783,5.58565628251e-05,-0.616723607431,1.60450135392,1.15925644558e-05,-0.000706730639598,0.681172068318,-0.000630279912544,-0.000166296396405,-0.297265091754,-1.6044398072,-1.74645669345e-05,-0.000112298093533,0.0,0.0,0.0,0.0,0.0,0.0,0.000258962935316,-0.000269300761986,0.00916361371621,0.0417289456818,-0.0198100986475,-0.000670573871137,5.05672743176e-05,-0.00026528869535,-0.000383542812059,0.0205130291299,-0.00110157107746,-0.00060951429389,-2.29486016537e-06,0.000342654553671,2.56760654548e-08,-1.41690276823e-05,-0.000140574827602,1.29384219865e-07,0.000195832866837,-0.000235483738118,-1.91662882192e-05,-3.27576753775e-08,1.09711889101e-05,0.000225825465296,0.000265233172587,1.08984666649e-08,8.26058459539e-05,-2.73093386079e-06,1.11405503066e-08,6.12215867912e-09,-0.000944205688395,0.0131161990245,-0.120860238037,0.0375654907548,-0.196620503041,6.26284948976,-0.0298464758768,0.0572444020505,0.360489414178,0.746298502248,-0.904543817291,-0.0431200756735,-0.0144373350627,0.00877727264651,-0.734315322169,1.00503577893,-0.0729079706753,0.00711733126257,0.00789658473352,-0.0273828554883,-3.56044115177e-05,-5.22162963721e-05,-0.617113352502,0.00284457575628,0.000288703001055,-0.583567580583,1.60456866884,1.15475531652e-05,-0.00344432780445,0.66648194493,-0.000314134951981,-0.000237559910844,-0.305463856306,-1.60443499612,-2.00724782653e-05,-0.000175892050002,0.00108242731228,-0.00583889411506,-0.00111976647389,-0.00116470247515,0.00340568017682,0.0117133386767,7.58498980693e-07,-8.49607836735e-07,2.28295124188e-06,0.00960727147199,-0.0359652755077,-0.00409400888848,-1.21652763803e-06,-0.000625147001219,-0.00513180707303,1.85683121311e-06,-0.00165532227169,-0.0061604755646,-5.76780203654e-07,1.08268535612e-06,5.89128479052e-09,-4.44092852336e-08,3.97037229858e-07,3.82682501235e-07,-1.70536885304e-07,-2.43672829138e-07,-1.12085428404e-08,-3.10938587421e-08,1.13439581253e-09,-3.13354853457e-07,-6.6930539621e-08,-2.65026722842e-08,4.8076951308e-07,2.94358014179e-09,2.98618803123e-08,-7.61361494683e-10,7.59022657991,-6.54199204485,-19.3822457739,-30.4965423586,18.2078687019,-4.73907463898,3.67487785375,-4.04609993926,-3.8350969281,-25.3070737321,0.84095239223,-8.58269581687,-0.723834542907,6.23412714736,-1.22904148618e-06,0.00230654257015,-9.51972336793,-0.0606937967688,-0.0619488563419,-4.40400101749,-0.00493202762458,3.31369075002e-06,0.00273869417031,3.97857755229,-0.0653318330221,0.0206025200929,1.07125533978,-0.000994968590589,0.000265569690259,6.35946448211e-05
1.57,-0.0387671894495,0.0195396832136,0.760950217489,0.0,0.0,0.0,0.0,0.0,0.0,-0.011353183723,0.0406646042251,0.310853129921,0.669349679444,-0.860257693385,-0.0534014717575,-0.00560324804274,-0.00141238705863,-0.743688554586,0.941800777455,-0.0722180475833,-0.0132089419735,0.00658625289599,-0.00684416696466,-3.5614547114e-05,-3.53919409208e-05,-0.652521899978,0.00295541097783,5.58565628251e-05,-0.616723607431,1.60450135392,1.15925644558e-05,-0.000706730639598,0.681172068318,-0.000630279912544,-0.000166296396405,-0.297265091754,-1.6044398072,-1.74645669345e-05,-0.000112298093533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100435186023,0.0130204671749,-0.120923019559,0.0374988529632,-0.196339359437,6.26319514679,-0.0296075772352,0.0571703478937,0.360262646764,0.745700744993,-0.902394360508,-0.043699518611,-0.0143030751604,0.00859287360942,-0.734655595062,1.004732325,-0.0729697956063,0.00585864968169,0.00786789946077,-0.0274429885188,-3.56042760083e-05,-5.22171610671e-05,-0.617387716494,0.0028628811133,0.000288699604431,-0.58360992542,1.60456866861,1.15469171389e-05,-0.00344432777941,0.666450787652,-0.000353798992292,-0.000237560416049,-0.305450638238,-1.60443499607,-2.00718922345e-05,-0.000175892065852,0.000761718361743,-0.00613167293959,-0.000420453012367,-0.0010710669404,0.00341514391229,0.0125224445064,1.45597936743e-06,-6.50153627232e-07,0.00056840760707,0.0100067683884,-0.0431874206123,-0.00494674471694,-1.87817625264e-06,-0.00184979750738,-0.0023631689827,2.19752716029e-07,-0.00290782341363,-0.000916312766621,-6.0793862248e-07,9.49213501235e-07,5.36702275092e-09,-5.13680394917e-08,3.59779173767e-07,3.16289157155e-07,-1.83316340318e-07,-2.97167294186e-07,-1.1217789888e-08,-2.74279746901e-08,1.30976573944e-09,-2.12632417305e-07,-1.02752602257e-07,-2.94683841599e-08,5.03179267141e-07,2.74351390391e-09,2.73676397378e-08,-8.50986850431e-10,7.53529736241,-6.53422243478,-19.5681764943,-31.2512319007,18.1538322801,-4.54647448643,3.6440611572,-3.97304597893,-3.79167158888,-25.7017635675,0.907445788246,-8.32069169589,-0.71963617779,6.26986648589,-1.32214734396e-06,0.00235588700019,-9.49257993671,-0.0642797345854,-0.0627219132732,-4.4123078757,-0.00493977595732,3.39273164869e-06,0.00273759700884,3.9958959613,-0.0584185152044,0.0206596084115,1.0729624799,-0.000994164649509,0.000266574822129,6.35940574173e-05
1.59,-0.0387403818636,0.0193776895798,0.760948588914,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114982252513,0.040794530761,0.311243925285,0.669949679444,-0.860550399901,-0.0533246724969,-0.00567236904973,-0.00133307245799,-0.74361691823,0.942302431272,-0.0722224171059,-0.013058600194,0.00659643199266,-0.00700775938305,-3.56144702555e-05,-3.55255196314e-05,-0.652242874533,0.00295467587737,5.77059079319e-05,-0.616460626048,1.6045018991,1.15922249186e-05,-0.000728472060895,0.681055157002,-0.000628084073423,-0.000166862334709,-0.297330102968,-1.60443972932,-1.74852966449e-05,-0.000112803141679,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145041528333,0.0129926535904,0.0390795364003,0.06,-0.0292706516738,0.0076799260571,-0.00691210069978,0.00793146006366,0.0071636355322,0.050165381768,-0.000436952253774,0.0150341779453,0.00101790966699,-0.0163592418392,7.6858504824e-09,-1.33578710517e-05,0.0279025445772,-7.35100456878e-05,0.000184934510682,0.026298138317,5.45183574778e-05,-3.39537155935e-08,-0.00217414212968,-0.0116911315278,0.000219583912097,-5.65938304308e-05,-0.00650112140208,7.78838855416e-06,-2.0729710459e-06,-5.05048145303e-05,-0.000988157242208,0.0129022881929,-0.120932182398,0.0374756635352,-0.19628625296,6.26343844498,-0.029607565017,0.0571703330054,0.360262794957,0.745941457724,-0.903215498211,-0.0438096182968,-0.0143031037027,0.00855592555904,-0.73469137691,1.00473235949,-0.0730246996433,0.00583869868699,0.00786788832531,-0.0274429628346,-3.56041628322e-05,-5.22179423168e-05,-0.617387707294,0.00286288792863,0.000288696064406,-0.583609929409,1.60456866839,1.15463384729e-05,-0.00344432775837,0.666450782997,-0.000353801043927,-0.000237561038848,-0.305450628284,-1.60443499601,-2.00713612015e-05,-0.00017589208361,0.000837501150729,-0.00571224695346,-0.000604778705683,-0.00123906944062,0.00155221494204,0.0119069155691,4.43709397946e-07,-7.54863774573e-07,2.58761387072e-06,0.0139397383267,-0.0399472112039,-0.00625515361944,-1.28492987573e-06,-0.00197470076695,-0.00141863125971,2.15115653606e-06,-0.00190363305297,-0.000753519352775,-5.95978445652e-07,1.2426844497e-06,5.52749704428e-09,-3.95788661096e-08,4.44250825452e-07,3.29011014809e-07,-1.79278150974e-07,-1.94792874829e-07,-1.10995152028e-08,-2.7888581848e-08,1.03513293423e-09,-2.84051644705e-07,-9.81667990334e-08,-3.12450150969e-08,4.74085096751e-07,2.79791793597e-09,2.68108551072e-08,-8.7630779369e-10,7.22351490989,-6.25509428067,-18.7170736559,-30.1134047925,17.7129647058,-4.32216770398,3.49546750771,-3.78896673877,-3.64582603846,-24.6231503938,0.894715114926,-7.99493308476,-0.716074773437,6.21266013681,-1.3073137147e-06,0.00230919512105,-9.38103714468,-0.0645750322851,-0.0619818932412,-4.32029495726,-0.00488477696239,3.38947883747e-06,0.00249844138099,3.94916001952,-0.0575402851058,0.0204334976311,1.05021505,-0.000984389827575,0.000264477017322,5.80385481093e-05
1.61,-0.0387129122759,0.019212385575,0.760834119498,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115239701483,0.040813920875,0.311472897412,0.670549679444,-0.860857690391,-0.0533396160304,-0.00567848800911,-0.00133333857863,-0.743615202191,0.942710710096,-0.0722350787051,-0.0130364475998,0.00659653461634,-0.00703995109332,-3.5614384214e-05,-3.5526158827e-05,-0.65213718166,0.00295467616738,5.77092177457e-05,-0.61636827839,1.60450113162,1.15918030515e-05,-0.000728953777183,0.681039511246,-0.000628078237021,-0.000166862716944,-0.297334607753,-1.60443983868,-1.74852511853e-05,-0.000112803388029,0.0,0.0,0.0,0.0,0.0,0.0,0.00122872134116,-0.00111618755011,-0.00733148748683,-3.1918911958e-16,-0.00305977867846,-0.00284103740642,0.000208409035741,-0.00123885702106,-0.000776399064611,-0.00680181638341,-0.000829207666928,-0.00207071992298,-7.13779732614e-06,0.00170655134484,9.18306936915e-10,1.22143253285e-08,-0.00449865734846,1.292389624e-07,-2.49815014408e-07,-0.00408009586722,-7.68915117292e-05,-8.23299955499e-09,3.17713409123e-05,0.000886145050465,-2.30833312316e-07,1.77134810228e-08,0.000284800267001,-1.09633944461e-05,1.46889483436e-08,2.7906194302e-08,-0.00097646987765,0.0127909106041,-0.121058318039,0.0374559809158,-0.196287586147,6.26370796393,-0.02946511634,0.0571442001542,0.360116219843,0.746168263714,-0.901089494751,-0.0439372908163,-0.0143031202705,0.00848972776151,-0.735021141277,1.00483632578,-0.0731266471355,0.00581348754879,0.00786774662584,-0.0273196571293,-3.56040303151e-05,-5.22185154557e-05,-0.617450588718,0.00286289602992,0.000288692912175,-0.583633542472,1.60456866817,1.15457139689e-05,-0.00344432773619,0.66643482456,-0.000353131426584,-0.000237561524582,-0.305422591932,-1.60443499596,-2.0070799561e-05,-0.000175892099011,0.00271682217669,-0.00607385378816,-0.00644277281397,-0.0012815784372,-0.00545855349338,0.0131793457682,1.46256953846e-07,-4.06151540212e-08,0.000414789477113,0.048058066297,-0.0791667918699,-0.00674792330914,-1.71873262965e-06,-0.00281052539952,-0.0188170824597,0.023629961793,-1.98977328021e-06,-0.0016427382771,4.25587992018e-08,2.05297600228e-06,9.69183752827e-09,-1.78371293491e-08,0.0104955925544,3.76485015201e-07,-1.82796466484e-07,1.55698358269e-08,-1.10462829803e-08,-3.02026601914e-08,1.13863820412e-09,5.65082433087e-07,-2.6885903848e-07,-6.10467206889e-08,0.00253652177274,-1.88599391746e-10,8.06755388362e-09,-1.89880946556e-09,7.50932147652,-6.5432365712,-19.5993308148,-31.9743216577,18.3408336039,-4.50020338466,3.64640431,-3.94770297112,-3.36778850317,-26.2181582738,0.876641682963,-8.32766577469,-0.720628447025,6.2601792349,-1.34887738741e-06,0.00235591042562,-9.50376123455,-0.0642823916767,-0.0627209307417,-4.41292781558,-0.00508144939311,3.44596910709e-06,0.00271855097923,3.99862812576,-0.0585516871884,0.0206600011386,1.06295426867,-0.00101053021085,0.000267591934752,6.3091691482e-05
1.63,-0.0386980530853,0.0190373422767,0.760765170683,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116694950977,0.0409453923691,0.311782410663,0.671149679444,-0.861182068258,-0.0532688061412,-0.00575082384777,-0.00125407692676,-0.74354478368,0.943107318408,-0.0722581984542,-0.0128888397846,0.00660722657766,-0.00720153199247,-3.56142962279e-05,-3.56666941353e-05,-0.651895485768,0.0029539034828,5.96529169063e-05,-0.616129065569,1.60450170992,1.15913145978e-05,-0.000751821325295,0.680919837448,-0.000625763666832,-0.000167458715576,-0.297402085897,-1.60443975598,-1.75068119601e-05,-0.000113335011906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148825640685,0.0134176545178,0.0362803826074,0.06,-0.0293780079807,0.0075741932532,-0.00725988320637,0.00811946783437,0.00714444882319,0.0456015419688,-0.0014827672473,0.0153625217229,0.00107083460199,-0.0166811914498,7.88029647419e-09,-1.40657451594e-05,0.0264933663609,-7.73976968775e-05,0.000194619731074,0.0259644316782,5.80204740306e-05,-4.06123686945e-08,-0.00228871393069,-0.0121602097583,0.000231687852256,-5.96175766689e-05,-0.00678160437816,8.29105855078e-06,-2.1707664266e-06,-5.31902938378e-05,-0.000935818428391,0.0126628813239,-0.121137054539,0.037439348527,-0.196390322795,6.26396775301,-0.0294752296615,0.0571492708351,0.360218330534,0.746782863971,-0.902399716095,-0.0440479482613,-0.0141753925093,0.00842946464432,-0.735201710668,1.00510490531,-0.0731271765497,0.00584501611867,0.00786163094543,-0.0273162324206,-3.56039029654e-05,-5.22193808257e-05,-0.617373813205,0.00286351628395,0.000288689418341,-0.583633543141,1.60456866795,1.15450806497e-05,-0.00344432771798,0.666431123549,-0.000352814935687,-0.00023756212039,-0.305422582829,-1.6044349959,-2.00702214697e-05,-0.000175892115882,0.00097813247143,-0.00631279553216,-0.00264476390496,-0.00133324304928,-0.00387954157764,0.0131905553514,5.73670088625e-07,-7.08827973036e-07,0.00318987875253,0.0257281422525,-0.0584519943177,-0.00628792151496,-1.50996035683e-06,-0.00187337728998,-0.00438001746978,0.00784869240084,-2.21986827486e-06,-0.00363557952019,-5.54870352955e-07,1.08044948159e-06,6.23589777211e-09,-4.12190046001e-08,5.33450768598e-07,3.48448615777e-07,-1.77031546924e-07,-1.50262481144e-07,-1.11408594572e-08,-2.89773214061e-08,9.45414860981e-10,-3.87142928052e-07,-1.16107449221e-07,-3.53608540626e-08,4.4607523958e-07,2.9121945324e-09,2.54606891351e-08,-9.76798888302e-10,7.16789406076,-6.23412956272,-18.7785986588,-30.4227734705,17.7447333662,-4.25782960337,3.44718855233,-3.74910780573,-3.43294935955,-24.890511651,0.857848508867,-7.92689374704,-0.715543149592,6.19623060608,-1.32570316002e-06,0.00230642168191,-9.37399607387,-0.0647208331562,-0.061930715083,-4.31190859509,-0.00494448123537,3.43803691391e-06,0.00246363490508,3.94792382087,-0.0576757772489,0.0204181989334,1.04583291389,-0.000989063274518,0.000265310871176,5.72381722723e-05
1.65,-0.0387025826653,0.0188636672007,0.76074658378,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116950536255,0.0409636793107,0.311966817546,0.671749679444,-0.861572835815,-0.0532927076265,-0.00575750573401,-0.00125743288892,-0.743557715928,0.943435225122,-0.0722874761327,-0.0128808642528,0.00660732707719,-0.00723158592053,-3.56141286261e-05,-3.59471031736e-05,-0.651808486073,0.00295390626991,5.96568439126e-05,-0.616046191046,1.60450085497,1.15905023504e-05,-0.000752273882789,0.68090497844,-0.00062113895633,-0.000167458903889,-0.29740632183,-1.604439878,-1.75064573913e-05,-0.000113335263551,0.0,0.0,0.0,0.0,0.0,0.0,0.00151028546099,-0.00150942315443,-0.00884607907046,-9.02056207508e-17,-0.0241154241268,-0.00382975925943,0.000239195649903,-0.00165885448455,-0.00243375466962,-0.0077828508178,-0.0014827672473,-0.00421517198436,-9.23642342213e-06,0.00226089461876,4.99639712176e-09,-1.40657451594e-05,-0.00536911646597,3.86340890863e-07,-2.49401818413e-07,-0.00519765948344,-8.5626833684e-05,-4.06123686945e-08,4.37259006114e-05,0.00122737398651,0.000231687852256,3.88084828616e-08,0.000386618059536,-1.22227593236e-05,3.49963783944e-08,2.9266508874e-08,-0.000932443646897,0.0125367600083,-0.121161981318,0.0374138760504,-0.196421452661,6.26422892943,-0.0294752000184,0.0571492560749,0.360249928842,0.74715470344,-0.903408852411,-0.044171757584,-0.0141754299015,0.00839880145578,-0.735218964139,1.00514325196,-0.0731272344992,0.00575596199916,0.00786161898996,-0.0273162165507,-3.56037827602e-05,-5.22204592439e-05,-0.617373803903,0.00286352317528,0.000288685830727,-0.583633548204,1.60456866772,1.1544503308e-05,-0.0034443276939,0.666431117737,-0.000352816749318,-0.000237562719236,-0.30542257319,-1.60443499585,-2.00696672676e-05,-0.000175892133283,0.000188433387259,-0.00618614901669,-0.000757079499899,-0.0011717307468,4.10159241926e-05,0.0127018413258,1.4977028296e-06,-1.01348340345e-06,0.00175794920725,0.0136196261755,-0.0464151192944,-0.0055276072492,-1.90060411569e-06,-0.00133715028627,-0.000489871865671,3.77431073296e-07,-2.86382859606e-06,-0.00455437047839,-6.50300891862e-07,9.59300135608e-07,4.58417716656e-09,-5.28582850045e-08,3.99347314742e-07,3.2068425582e-07,-1.82656704966e-07,-2.85275673899e-07,-1.15752413401e-08,-2.7960602814e-08,1.24638016488e-09,-2.09107705812e-07,-5.58689110253e-08,-2.22281143648e-08,4.96027193385e-07,2.81952973729e-09,3.15000156549e-08,-6.54600883915e-10,7.50938626722,-6.54659107369,-19.6645497429,-31.4025211684,17.8444504686,-4.48215145913,3.60528505057,-3.95880586948,-3.7110200567,-25.7884176807,0.850112022242,-8.29336868705,-0.720265701867,6.27113596686,-1.32878816816e-06,0.00228506077989,-9.47972092154,-0.0644159104923,-0.0626970266471,-4.41006574921,-0.00515786107631,3.44363676327e-06,0.00269642627654,3.99669111528,-0.05696623848,0.02065329345,1.07011882153,-0.00101761506049,0.000268525943744,6.25598618429e-05
1.67,-0.0386907513986,0.0186963479999,0.760671390107,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118317230583,0.0410870102645,0.312240778646,0.672349679444,-0.862315493058,-0.0532303110875,-0.00582503513677,-0.00118398874096,-0.743496370719,0.943810509916,-0.0723222177747,-0.0127523778838,0.0066174386349,-0.0073817442506,-3.56139554398e-05,-3.63426745135e-05,-0.651579952548,0.00295318294892,6.15028573127e-05,-0.615829758755,1.60450141074,1.15893931703e-05,-0.000773986002798,0.680792724763,-0.000614620153495,-0.000168024588009,-0.297470288631,-1.60443979847,-1.75265390565e-05,-0.000113840166465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140589461043,0.0126904155459,0.0336635504322,0.06,-0.050150300148,0.00692622943475,-0.00678122133062,0.0076004684363,0.00649680407217,0.0442821100052,-0.00199139694955,0.0141380466669,0.00101241916051,-0.0156924216855,1.23222397153e-08,-2.54913888361e-05,0.0256271166956,-7.27184393271e-05,0.000184850741828,0.0241889815196,5.57953757824e-05,-7.03056382388e-08,-0.00217333475316,-0.011485529386,0.000420192431214,-5.66072205283e-05,-0.00644085040643,7.97401179244e-06,-2.04316290418e-06,-5.05195578451e-05,-0.000920452727488,0.0124278451642,-0.121250688861,0.0373980068725,-0.196457364594,6.26451822592,-0.0293579322994,0.0571428426919,0.360341834901,0.747383993454,-0.902991405852,-0.0445610828509,-0.0141494894064,0.00830976982615,-0.735527609688,1.0052538058,-0.0728529141946,0.00542965391962,0.00785756775841,-0.0272459769519,-3.56036619573e-05,-5.22211031067e-05,-0.617447081474,0.002869581638,0.000288682550732,-0.583634546062,1.6045686675,1.15439093218e-05,-0.00344432767423,0.666431751971,-0.000353773509911,-0.00023756325671,-0.305399847586,-1.6044349958,-2.00691456556e-05,-0.000175892149812,0.00344422001786,-0.00613161880529,-0.00886100658335,-0.00151735865504,-0.00938890848842,0.0131609552595,-1.81872342772e-07,-1.71064810546e-06,2.76701761911e-06,0.0620819830167,-0.0866266753871,-0.00550718733115,-1.7687713183e-06,-0.00253699134868,-0.0244295838866,0.0332614512524,-2.4820607774e-06,-0.00301851519175,1.116133931e-07,0.00340858346906,3.74339279106e-09,2.35720311048e-08,0.00442160333647,4.12273856403e-07,-1.68657558107e-07,7.89055704287e-08,-1.17475405584e-08,-3.43510313393e-08,6.66283892208e-10,8.84760132284e-07,9.94759133573e-09,-8.80165434113e-09,0.00647728703567,4.15156372821e-11,3.32519326258e-08,-5.95454128713e-10,7.14304205469,-6.24298873236,-18.7824417602,-31.1506477173,17.8295272502,-4.14260784332,3.44687316369,-3.712379996,-2.95249150641,-25.4066975683,0.748072815501,-7.84268396899,-0.715866085599,6.18695099695,-1.30316485732e-06,0.00221745837712,-9.36705555957,-0.065920939627,-0.0619542088227,-4.31307738458,-0.0050156256842,3.41275076207e-06,0.00245300812949,3.94749528385,-0.0551164378287,0.0204260863197,1.02472675164,-0.000995374362905,0.000266436082272,5.70000871085e-05
